,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
256745,2016,15,México,15031,Chimalhuacán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,5,6,6,7,7,2,4,6,7,5,4
256843,2016,15,México,15032,Donato Guerra,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,1,1,1,1,0,1,1,0,0,0
256941,2016,15,México,15033,Ecatepec de Morelos,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,25,32,24,29,21,34,15,27,18,20,18,10
257039,2016,15,México,15034,Ecatzingo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,1,0,0
257137,2016,15,México,15035,Huehuetoca,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,1,2,0,0,0,0,2,0,1
257235,2016,15,México,15036,Hueypoxtla,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,1,0,0
257333,2016,15,México,15037,Huixquilucan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,4,6,6,1,4,3,2,3,3,5,5
257431,2016,15,México,15038,Isidro Fabela,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
257529,2016,15,México,15039,Ixtapaluca,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,8,5,6,5,3,9,4,6,6,9,6
257627,2016,15,México,15040,Ixtapan de la Sal,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,2,0,1,1,1,2,0,4,1,5,2
257725,2016,15,México,15041,Ixtapan del Oro,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
257823,2016,15,México,15042,Ixtlahuaca,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,3,3,1,2,0,1,1,0,1,2,0,0
257921,2016,15,México,15043,Xalatlaco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
258019,2016,15,México,15044,Jaltenco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,1,0,1,0,0,2,0,1,1,1
258117,2016,15,México,15045,Jilotepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,1,1,2,3,3,0,0,3,0,2,0
258215,2016,15,México,15046,Jilotzingo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,0,0,0,1,0
258313,2016,15,México,15047,Jiquipilco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,2,0,0,0,0,0,0,0
258411,2016,15,México,15048,Jocotitlán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,3,1,2,1,0,0,0,1,0,1,0,1
258509,2016,15,México,15049,Joquicingo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
258607,2016,15,México,15050,Juchitepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,1,0,2,0,0,0,0,0,0,0
258705,2016,15,México,15051,Lerma,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,2,1,4,2,4,3,1,2,5,3,1
258803,2016,15,México,15052,Malinalco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,3,1,1,0,0,0,1,0,1
258901,2016,15,México,15053,Melchor Ocampo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,2,1,0,0,0,1,0,0,2,1
258999,2016,15,México,15054,Metepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,9,13,11,7,9,5,5,7,5,8,5,9
259097,2016,15,México,15055,Mexicaltzingo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,1,0,0,0,0,0,0,0,0,0,0
259195,2016,15,México,15056,Morelos,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,3,0
259293,2016,15,México,15057,Naucalpan de Juárez,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,5,6,7,7,13,6,6,7,9,13,7,8
259391,2016,15,México,15058,Nezahualcóyotl,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,3,8,14,8,18,2,9,14,8,9,6,4
259489,2016,15,México,15059,Nextlalpan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,1,0,0,0,1,1,1,2
259587,2016,15,México,15060,Nicolás Romero,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,7,9,7,6,2,4,6,3,9,6,6,4
259685,2016,15,México,15061,Nopaltepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,1,1,0,0
259783,2016,15,México,15062,Ocoyoacac,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,2,3,2,2,0,1,3,1,1,1
259881,2016,15,México,15063,Ocuilan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,2,0,0,0,0,0,0,1,0,0,0
259979,2016,15,México,15064,El Oro,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,1,1,0,0,0,0,0,0,0,0,0
260077,2016,15,México,15065,Otumba,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,1,0,1,3,0,1,0
260175,2016,15,México,15066,Otzoloapan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
260273,2016,15,México,15067,Otzolotepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,2,0,1,0,2,0,0,0
260371,2016,15,México,15068,Ozumba,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,3,0,1,0,0,1,1,0,1,0,1
260469,2016,15,México,15069,Papalotla,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,1,0,0
260567,2016,15,México,15070,La Paz,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,3,2,1,2,4,0,1,1,2,0,2
260665,2016,15,México,15071,Polotitlán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,1,2,0,0,0,0,0,0
260763,2016,15,México,15072,Rayón,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,1,0,0
260861,2016,15,México,15073,San Antonio la Isla,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,1,0,1,1,0,0,1,1,0,0,0
260959,2016,15,México,15074,San Felipe del Progreso,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,1,1,0,0,0,0,3,0,0,0
261057,2016,15,México,15075,San Martín de las Pirámides,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,0,1,0,0,1,1,0
261155,2016,15,México,15076,San Mateo Atenco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,4,1,0,1,1,6,1,3,2,3,2,1
261253,2016,15,México,15077,San Simón de Guerrero,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,1,0,0
261351,2016,15,México,15078,Santo Tomás,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,1,1,1
261449,2016,15,México,15079,Soyaniquilpan de Juárez,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
261547,2016,15,México,15080,Sultepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,2,0,0,0,0,1,0,0
261645,2016,15,México,15081,Tecámac,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,4,4,3,4,11,5,1,6,3,3,7,3
261743,2016,15,México,15082,Tejupilco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,1,1,0,2,0,0,0,1,2,0,0
261841,2016,15,México,15083,Temamatla,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,0,0,0,1,0,0,0,0
261939,2016,15,México,15084,Temascalapa,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,1,0,0,0
262037,2016,15,México,15085,Temascalcingo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,1,0,0,0,0,1,1,0
262135,2016,15,México,15086,Temascaltepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,0,0,0,0,0,0,0,1
262233,2016,15,México,15087,Temoaya,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,3,1,1,2,1,3,0,2,0,1,2,1
262331,2016,15,México,15088,Tenancingo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,3,3,7,1,1,3,5,3,2,2,1,3
262429,2016,15,México,15089,Tenango del Aire,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,0,0,0,0,1,0,0,0
262527,2016,15,México,15090,Tenango del Valle,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,4,1,1,4,1,3,2,2,5,0,1
262625,2016,15,México,15091,Teoloyucan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,2,2,0,1,0,0,0,0,3,0
262723,2016,15,México,15092,Teotihuacán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,2,2,1,0,0,1,3,4,0
262821,2016,15,México,15093,Tepetlaoxtoc,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,2,0,1,0,1,3,1,0,1,0
262919,2016,15,México,15094,Tepetlixpa,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,1,1,0,1,0
263017,2016,15,México,15095,Tepotzotlán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,1,0,2,1,0,0,0
263115,2016,15,México,15096,Tequixquiac,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,1,0,0,0,1,0,0,0
263213,2016,15,México,15097,Texcaltitlán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,1,0,0,0,0,1,0,0,0
263311,2016,15,México,15098,Texcalyacac,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
263409,2016,15,México,15099,Texcoco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,4,10,6,12,11,18,2,10,6,9,9,7
263507,2016,15,México,15100,Tezoyuca,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,1,1,2,1,0,1,0,1
263605,2016,15,México,15101,Tianguistenco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,3,1,2,4,2,0,1,2,0,2,0
263703,2016,15,México,15102,Timilpan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
263801,2016,15,México,15103,Tlalmanalco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,5,2,5,2,2,2,0,0,2,0,2
263899,2016,15,México,15104,Tlalnepantla de Baz,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,12,13,6,14,17,8,9,15,15,13,7,9
263997,2016,15,México,15105,Tlatlaya,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
264095,2016,15,México,15106,Toluca,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,13,21,22,28,26,26,19,21,27,35,20,11
264193,2016,15,México,15107,Tonatico,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,1,0,1,0,0
264291,2016,15,México,15108,Tultepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,1,0,1,0,0,1,0,2,3,0
264389,2016,15,México,15109,Tultitlán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,6,6,6,5,3,2,4,9,6,7,4,4
264487,2016,15,México,15110,Valle de Bravo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,7,0,3,5,0,3,0,2,3,0,2
264585,2016,15,México,15111,Villa de Allende,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,0,0,0,1,3,3,1,0
264683,2016,15,México,15112,Villa del Carbón,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,3,1,4,0,3,0,0,0,1,0,0
264781,2016,15,México,15113,Villa Guerrero,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,1,0,0,0,1,0,0,0
264879,2016,15,México,15114,Villa Victoria,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,1,0,0,1,1,2,1,0
264977,2016,15,México,15115,Xonacatlán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,1,1,1,2,0,1,1,0,1,0
265075,2016,15,México,15116,Zacazonapan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
265173,2016,15,México,15117,Zacualpan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,1,0,0,0
265271,2016,15,México,15118,Zinacantepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,2,6,0,2,2,0,3,2,0,5,0
265369,2016,15,México,15119,Zumpahuacán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,1,0,0,0,1,0,0,0,0
265467,2016,15,México,15120,Zumpango,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,7,4,4,3,3,3,1,6,4,3,2
265565,2016,15,México,15121,Cuautitlán Izcalli,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,5,26,7,14,9,4,11,5,22,10,13,7
265663,2016,15,México,15122,Valle de Chalco Solidaridad,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,3,6,3,7,2,7,2,2,3,0,0,1
265761,2016,15,México,15123,Luvianos,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,0,0,0,0,0,1,0,0
265859,2016,15,México,15124,San José del Rincón,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,1,1,0,1,0
265957,2016,15,México,15125,Tonanitla,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,1,1,1,0
266055,2016,16,Michoacán de Ocampo,16001,Acuitzio,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
266153,2016,16,Michoacán de Ocampo,16002,Aguililla,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
266251,2016,16,Michoacán de Ocampo,16003,Álvaro Obregón,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
266349,2016,16,Michoacán de Ocampo,16004,Angamacutiro,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
266447,2016,16,Michoacán de Ocampo,16005,Angangueo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
266545,2016,16,Michoacán de Ocampo,16006,Apatzingán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
266643,2016,16,Michoacán de Ocampo,16007,Aporo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
266741,2016,16,Michoacán de Ocampo,16008,Aquila,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
266839,2016,16,Michoacán de Ocampo,16009,Ario,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
266937,2016,16,Michoacán de Ocampo,16010,Arteaga,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
267035,2016,16,Michoacán de Ocampo,16011,Briseñas,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
267133,2016,16,Michoacán de Ocampo,16012,Buenavista,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,0,0,0,0,2,0,0
267231,2016,16,Michoacán de Ocampo,16013,Carácuaro,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
267329,2016,16,Michoacán de Ocampo,16014,Coahuayana,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
267427,2016,16,Michoacán de Ocampo,16015,Coalcomán de Vázquez Pallares,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
267525,2016,16,Michoacán de Ocampo,16016,Coeneo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
267623,2016,16,Michoacán de Ocampo,16017,Contepec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
267721,2016,16,Michoacán de Ocampo,16018,Copándaro,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
267819,2016,16,Michoacán de Ocampo,16019,Cotija,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
267917,2016,16,Michoacán de Ocampo,16020,Cuitzeo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268015,2016,16,Michoacán de Ocampo,16021,Charapan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268113,2016,16,Michoacán de Ocampo,16022,Charo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268211,2016,16,Michoacán de Ocampo,16023,Chavinda,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268309,2016,16,Michoacán de Ocampo,16024,Cherán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268407,2016,16,Michoacán de Ocampo,16025,Chilchota,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268505,2016,16,Michoacán de Ocampo,16026,Chinicuila,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,1,0,0,0,0,0,0,0
268603,2016,16,Michoacán de Ocampo,16027,Chucándiro,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268701,2016,16,Michoacán de Ocampo,16028,Churintzio,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268799,2016,16,Michoacán de Ocampo,16029,Churumuco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268897,2016,16,Michoacán de Ocampo,16030,Ecuandureo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
268995,2016,16,Michoacán de Ocampo,16031,Epitacio Huerta,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
269093,2016,16,Michoacán de Ocampo,16032,Erongarícuaro,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
269191,2016,16,Michoacán de Ocampo,16033,Gabriel Zamora,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
269289,2016,16,Michoacán de Ocampo,16034,Hidalgo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,0,0,0,0,0,0,0,0
269387,2016,16,Michoacán de Ocampo,16035,La Huacana,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
269485,2016,16,Michoacán de Ocampo,16036,Huandacareo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
269583,2016,16,Michoacán de Ocampo,16037,Huaniqueo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
269681,2016,16,Michoacán de Ocampo,16038,Huetamo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
269779,2016,16,Michoacán de Ocampo,16039,Huiramba,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
269877,2016,16,Michoacán de Ocampo,16040,Indaparapeo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
269975,2016,16,Michoacán de Ocampo,16041,Irimbo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
270073,2016,16,Michoacán de Ocampo,16042,Ixtlán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
270171,2016,16,Michoacán de Ocampo,16043,Jacona,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,0,0,0,0,0,0,0,0
270269,2016,16,Michoacán de Ocampo,16044,Jiménez,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
270367,2016,16,Michoacán de Ocampo,16045,Jiquilpan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
270465,2016,16,Michoacán de Ocampo,16046,Juárez,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
270563,2016,16,Michoacán de Ocampo,16047,Jungapeo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
270661,2016,16,Michoacán de Ocampo,16048,Lagunillas,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
270759,2016,16,Michoacán de Ocampo,16049,Madero,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
270857,2016,16,Michoacán de Ocampo,16050,Maravatío,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,1,0,0,0,0,0,0,0
270955,2016,16,Michoacán de Ocampo,16051,Marcos Castellanos,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
271053,2016,16,Michoacán de Ocampo,16052,Lázaro Cárdenas,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,0,0,0,0,0,0,0,2
271151,2016,16,Michoacán de Ocampo,16053,Morelia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,2,5,1,4,0,2,3,10,7,1,2
271249,2016,16,Michoacán de Ocampo,16054,Morelos,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
271347,2016,16,Michoacán de Ocampo,16055,Múgica,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
